Sienna;85;;;
Suzanne;85;;;
Tina;85;;;
Vanilja;85;;;
Anneka;84;;;
Judit;84;;;
Karintytär;84;;;
Klara;84;;;
Mariita;84;;;
Marjanna;84;;;
Minh;84;;;
Sissi;84;;;
Celine;83;;;
Eliise;83;;;
Mandi;83;;;
Pirketta;83;;;
Tekla;83;;;
Agda;82;;;
Annastina;82;;;
Erna;82;;;
Gerda;82;;;
Klaara;82;;;
Margareth;82;;;
Tove;82;;;
Tuuliina;82;;;
Ulpukka;82;;;
Violet;82;;;
Arianna;81;;;
Elinor;81;;;
Frances;81;;;
Nova;81;;;
Ainamo;80;;;
Annuli;80;;;
Elli-Noora;80;;;
Eugenia;80;;;
Halla;80;;;
Kajsa;80;;;
Ninja;80;;;
Aisha;79;;;
Carla;79;;;
Roosa-Maria;79;;;
Alisia;78;;;
Angel;78;;;
Anna-Kaarina;78;;;
Elliida;78;;;
Irena;78;;;
Janet;78;;;
Karla;78;;;
Lara;78;;;
Mataleena;78;;;
Tinja;78;;;
Unnukka;78;;;
Ha;77;;;
Manta;77;;;
Mikael;77;;;
Tessa;77;;;
Vendela;77;;;
Aleksandrovna;76;;;
Anne-Maarit;76;;;
Claire;76;;;
Cristiina;76;;;
Gustava;76;;;
Karoline;76;;;
Raita;76;;;
Zahra;76;;;
Angervo;75;;;
Gloria;75;;;
Hjördis;75;;;
Mahamud;75;;;
Maili;75;;;
Majlis;75;;;
Anna-Lena;74;;;
Engla;74;;;
Margarethe;74;;;
Merete;74;;;
Seidi;74;;;
Sikuriina;74;;;
Valerie;74;;;
Vivia;74;;;
Adolfina;73;;;
Alfhild;73;;;
Annamaija;73;;;
Constance;73;;;
Elanor;73;;;
Kamomilla;73;;;
Sipriina;73;;;
Sofiia;73;;;
Tuisku;73;;;
Vy;73;;;
Beda;72;;;
Gun;72;;;
Jama;72;;;
Janni;72;;;
Adella;71;;;
Ariela;71;;;
Britt-Mari;71;;;
Ksenia;71;;;
Lan;71;;;
Liv;71;;;
Margitta;71;;;
Priscilla;71;;;
Sally;71;;;
Villiina;71;;;
Yolanda;71;;;
Aleksantra;70;;;
Alexina;70;;;
Anri;70;;;
Fiina;70;;;
Freja;70;;;
Henrica;70;;;
Inez;70;;;
Maj-Len;70;;;
Maria-Liisa;70;;;
Nadine;70;;;
Samantha;70;;;
Tua;70;;;
Tähti;70;;;
Betty;69;;;
Caterina;69;;;
Eliisi;69;;;
Fia;69;;;
Gabrielle;69;;;
Gudrun;69;;;
Hasan;69;;;
Jannica;69;;;
Leia;69;;;
